0,121.8737096,40.81812807,21.38930683,31.03115096,43.77371855,66.34556199,0,0,0,0,0,42.68239467,0,109.3673936,83.21050405,109.920598,84.80585671,100.9083733,73.11306152,68.88475424,61.66549367,116.7283938,0,0,0,0,0,167.9847593,0,72.72381067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.3380737,0,0,0,152.8755905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.7960894,0,0,0,0,0,0,0,0,0,0,0,0,198.0496291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.7834451,105.2213686,112.5926308,103.426991,92.7964326,110.2350414,93.55257586,0,0,0,63.97173473,134.7661988,0,0,129.2648707,0,0,0,0,0,79.89612593,0,62.02886624,0,95.74007581,110.1441898,93.25448945,107.9708834,0,0,0,78.40054359,0,170.2194139,0,0,0,0,0,0,0,0,0,0,0,111.5392813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3475793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.353191,139.6776076,0,0,150.2854892,0,147.0203525,159.2230006,162.5793657,166.3847033,0,0,0,0,0,0,159.2993218,110.9402547,139.9579416,155.1886979,152.3919615,173.9710174,156.9519981,0,0,173.1276579,0,0,0,0,0,0,157.8835828,145.6009076,118.1444371,0,0,0,0,0,0,0,0,0,0,0,0,0,177.1260844,159.7337229,0,163.9383523,0,158.3494061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.6371966,152.5045356,115.0571484,0,0,0,0,0,165.2179209,204.0668661,0,0,217.1696502,0,184.0503822,200.7124962,188.3679135,173.871791,0,171.3784574,0,0,0,125.9874288,164.77744,0,159.0418596,154.4604151,0,0,0,0,165.4238785,156.917729,0,0,0,0,0,165.1061688,0,0,0,0,175.1879862,0,0,0,182.9496562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.7596224,0,0,0,0,0,0,0,0,173.995335,0,151.3883729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.8737096,0,0,117.943074,103.9787017,80.67615801,64.99156905,0,0,0,0,0,82.30991592,0,0,62.17079944,63.98942897,44.85961787,54.83679891,0,0,0,15.92016615,93.220158,0,0,0,97.57810749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.4702136,0,0,0,176.7583016,167.8182033,178.6999043,0,0,0,0,0,160.7762012,0,0,0,0,0,0,148.6508652,159.4334357,159.7629623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.49739045,0,0,0,98.82008902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.3966287,99.26649503,94.40077385,0,0,91.18928733,79.40742331,79.47917662,0,94.16442578,60.32025687,86.31632504,73.87641458,51.71566307,38.97639031,33.56105964,79.60097318,19.1880907,22.53728967,0,36.66320768,0,0,46.90033263,0,0,0,41.80911894,49.88753958,77.45769795,0,0,0,19.00916988,18.46683108,0,0,0,0,0,0,130.4078856,165.1461877,0,77.33373397,0,0,0,165.8666237,103.9254326,93.59997187,93.31243049,98.3690714,89.49757226,84.08573824,87.44487523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.81812807,0,0,32.4360338,38.34271907,71.94613452,76.59073102,0,0,0,0,0,34.90963172,0,59.21784079,37.0595811,47.10403127,84.10719464,44.57625378,62.07992124,71.96449287,76.39711472,78.31190482,0,0,168.7755489,169.5254216,0,111.9855437,0,49.54648875,0,0,0,0,173.4920961,175.9442408,0,186.0409739,0,0,0,147.3019362,158.1232998,150.6569949,93.90100054,0,0,0,79.7311262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.2201317,154.1564255,0,0,177.7301726,0,0,0,0,0,0,0,0,0,0,0,0,159.967739,0,0,0,0,0,0,0,0,0,0,0,137.7136497,139.8316155,159.358668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1770792,0,0,103.0756167,0,86.04939358,0,0,0,29.70870853,69.75504127,0,0,57.014719,0,0,0,0,0,28.89099848,0,77.95320401,0,71.29115161,87.59446119,55.75803791,69.86102349,0,0,0,86.92631444,0,213.1489792,0,0,0,0,0,0,0,0,0,0,0,113.6070986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.78188983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.4818728,0,137.2393603,151.9974711,154.6419846,158.6752766,0,0,0,0,0,0,150.4150433,90.30353078,125.8893872,144.5477514,141.7229296,0,0,0,0,0,0,0,0,0,0,0,0,0,105.2076584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.4273981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2196391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.6865501,0,0,0,0,0,0,0,0,0,146.3042163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.7115733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.38930683,0,32.4360338,0,24.6695438,34.69080208,55.77935886,0,0,0,0,0,36.97296249,0,110.1372386,78.18764867,108.3670097,79.31728091,90.26874436,66.12867544,59.97626485,53.75693432,113.7150833,0,0,0,0,0,184.2288046,0,70.86279817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.7879571,0,0,0,150.5740548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.2344704,112.0799835,101.4049944,91.91939714,0,92.03179184,0,0,0,54.54809264,131.4816521,0,0,128.352951,0,0,0,0,0,73.46137179,0,54.81531256,0,88.21481593,107.4820289,82.15872087,98.84631894,0,0,0,73.6059323,0,0,0,0,0,0,0,0,0,0,0,0,0,111.6039171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9561732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.9447621,133.858459,0,0,153.9324695,0,150.8675384,162.586221,166.3686328,170.6502866,0,0,0,0,0,0,162.9945757,112.2148522,144.0252364,158.2530295,156.7013567,0,0,0,0,0,0,0,0,0,0,0,163.7200854,150.5557421,119.864283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.1049376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.276326,0,117.8304978,0,0,0,0,0,0,0,0,0,222.7188716,0,0,0,193.0178693,0,0,174.4245497,0,0,0,128.9664873,168.4283275,0,0,158.7589879,0,0,0,0,0,161.2116512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.707879,0,0,0,0,0,0,0,0,0,0,155.3227759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.03115096,0,38.34271907,24.6695438,0,28.02792565,46.55865423,0,0,0,0,0,31.86404164,0,115.4682532,67.53477671,100.1650229,70.93757691,64.57044203,46.82756979,45.48466185,43.74984069,90.72444919,0,0,0,0,0,0,0,78.69066999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.272413,0,0,0,140.6203758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.392295,110.8524602,99.74554947,90.52401023,0,82.96234394,0,0,0,78.15101001,117.8296279,0,0,109.3052967,0,0,0,0,0,71.7824225,0,46.54530088,0,65.50700509,97.73999822,58.59739256,77.19914665,0,0,0,68.29586089,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.9212857,0,152.4419926,166.5558748,168.9965835,173.4966533,0,0,0,0,0,0,165.1681154,113.2342339,144.2708854,160.3788357,157.1274968,0,0,0,0,0,0,0,0,0,0,0,163.2249438,149.1893623,121.5671682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.0643535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.1292295,0,0,0,0,0,0,0,0,0,0,0,0,0,193.3099975,0,0,0,0,0,0,130.9627328,168.6456559,0,0,159.969867,0,0,0,0,0,161.9196912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.4348146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.77371855,80.67615801,71.94613452,34.69080208,28.02792565,0,27.05808284,0,0,0,0,0,41.52034925,0,117.1993295,55.14084958,79.96167254,47.41713089,35.2950354,26.39842811,29.71144675,29.85696722,55.46618533,0,0,0,0,0,0,0,88.70596032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.690131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.0404423,0,0,0,0,0,0,0,0,0,0,0,0,193.9018426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.8979321,96.19345651,104.2071595,91.5663854,82.5632634,0,61.59116468,0,0,0,93.91117642,79.88707906,0,0,81.18544969,0,0,0,0,0,76.61678905,0,31.05964014,0,40.14920323,70.92530754,26.90606326,43.10801702,0,0,0,48.89982998,0,0,0,0,0,0,0,0,114.8184637,0,0,0,0,104.971803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.55879003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.934238,131.8866136,0,0,157.4909617,0,153.7309389,166.8377412,169.2645335,173.763641,0,0,0,0,0,0,166.0573929,116.3064792,146.8458062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.4289554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.7891699,0,0,0,0,0,0,0,0,0,162.2193087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0724803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.34556199,64.99156905,76.59073102,55.77935886,46.55865423,27.05808284,0,0,0,0,0,0,60.00637277,0,114.8087913,62.18610682,75.5714482,24.24293962,49.49285583,43.43661983,38.89035955,24.6262167,63.13601868,0,0,0,0,0,0,0,92.6606304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.1763787,0,0,0,116.2793512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.2599702,0,0,0,0,0,0,0,0,0,0,0,0,189.4280703,190.047883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5223038,99.59564754,98.60599018,78.50905198,75.79291021,110.170493,48.63667741,0,0,80.93664722,91.75009233,72.88829798,0,0,73.29725867,0,0,0,0,0,79.92181861,0,23.69987972,0,46.90902193,58.99902863,45.2257496,54.85692185,0,0,0,26.93276357,0,145.9520607,0,0,0,0,0,0,107.051674,0,0,0,0,104.0542004,0,0,0,0,0,0,0,0,97.97044797,0,0,0,0,0,0,0,0,99.56161118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.8071022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39.18137666,43.82857768,51.56085968,42.85824544,0,0,0,0,0,0,0,0,0,0,0,0,0,113.448149,0,0,0,0,0,0,0,0,0,0,62.93424476,69.47071456,0,31.61823155,60.63643854,0,78.18117431,86.14987185,0,0,66.97108504,0,0,0,49.98828413,51.23400747,25.76073007,32.76576124,41.7078022,38.54381949,0,0,0,92.58764876,0,0,0,0,0,0,86.4641496,113.0121063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2458216,78.61777876,114.660333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.79526213,0,0,0,0,0,0,0,0,0,77.1530559,0,0,0,0,0,68.44397628,66.12912984,66.35473272,0,0,71.86373125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.446896,124.280483,112.3351285,121.5487277,117.6983966,0,67.45381862,0,0,0,0,0,0,0,0,0,0,0,144.7738296,131.1168875,0,0,0,0,91.14838243,0,0,0,121.0596503,111.0264286,92.83355855,136.7406142,99.92531621,97.25571394,142.2596758,115.5426231,125.4093719,144.6758373,0,151.0752723,0,0,0,131.3211243,131.0061585,118.2469412,113.9812322,113.8715344,125.5625077,0,103.9787989,0,0,0,0,155.1015833,0,0,0,144.8038035,0,0,172.9701376,0,0,149.2652597,0,0,0,0,142.006541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.1200078,135.3048957,0,137.2238618,135.3297345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.9442676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.6102192,0,130.3911387,147.0365977,0,0,174.9443825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.4158327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.2998486,125.8577414,134.2198532,0,0,132.0520871,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.9149323,0,0,0,0,0,0,0,0,0,0,62.91805384,86.04012847,0,55.78043076,81.45095875,0,95.28835782,88.64092565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.7009892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.35142711,75.07418558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.60075765,0,0,74.33166869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.833656,124.9974126,0,0,0,0,75.86918378,0,0,0,0,0,0,0,0,0,0,0,0,121.8919126,0,0,0,0,0,0,0,0,122.8074688,112.035805,99.75584681,131.8101898,112.9344089,0,133.6469917,136.6992151,145.1521698,135.2576005,0,0,0,0,0,129.941115,125.9221272,122.6436003,131.8005249,132.1791607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.5755656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.2774774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.5368966,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,43.82857768,57.29797083,0,40.5826159,26.71713653,0,0,0,0,0,0,0,0,0,0,0,0,0,109.4873501,147.5726616,0,0,0,0,0,0,0,0,143.7864011,138.6815964,143.2462455,121.3517257,125.0203955,115.817522,99.36074618,96.89904267,64.43545125,122.043293,0,77.94698073,0,0,0,65.44471407,67.41707225,44.64119272,39.68790416,71.02203537,55.16236488,0,0,0,128.3241796,0,142.5596785,139.8114101,0,0,0,47.36565073,91.22056922,0,130.6148849,0,0,58.04973053,93.53973031,0,0,0,70.02305599,74.84938622,57.11164119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.48040485,40.50733125,98.48404947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44524007,75.16034632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.71567433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.3118114,0,0,0,0,0,0,0,0,0,148.6067918,0,0,0,0,83.64534041,0,0,0,0,0,0,0,0,89.39346731,95.27625376,0,83.20394909,0,0,0,71.3599146,82.70351558,74.56628825,0,0,74.74394968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.8102644,0,103.3065187,105.2460617,106.8320088,0,88.70521299,0,0,0,0,0,0,0,0,0,0,0,112.8194162,0,0,0,0,0,0,0,0,0,0,0,0,0,95.08155424,83.11968306,0,99.51832915,107.1657372,0,0,0,0,0,0,0,0,0,112.9884006,109.3725419,115.2717895,0,77.7598223,0,0,0,0,0,0,0,0,116.8976633,0,0,0,0,0,0,0,0,0,0,119.2100348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.6429232,107.7385354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.6435277,124.8103266,122.0982785,0,0,0,0,0,0,0,0,0,0,0
