0,1.78032,3.50889,4.59841,4.26677,3.65033,2.66282,0,0,0,0,0,3.6221,0,2.63293,2.39123,2.17513,2.70266,2.07164,2.20719,2.30276,2.75921,1.72373,0,0,0,0,0,0,0,2.53551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67608,0,0,0,1.94366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88538,3.21917,3.12279,2.68848,2.3198,2.72173,0,0,0,3.05349,0,0,0,2.05141,0,0,0,0,0,2.42548,3.4586,2.73815,0,2.01298,2.07506,2.17706,2.01884,3.04836,0,0,2.71234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11861,1.6418,0,0,0,0,0,0,0,2.81611,0,3.62827,0,0,0,0,0,0,0,0,0,0,0,0,0.706458,1.05082,0,0
1.78032,0,0,1.62428,1.94432,2.17153,0,0,0,0,0,0,2.21941,0,0,1.92891,1.82456,0,2.17648,0,0,0,0,0.705864,1.0569,0,0,1.04139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383217,0,0,0,0,0.936514,0.765377,0,0,0,0,0,1.20593,0,0,0,0,0,0,1.35185,1.18709,1.28201,0.839669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447158,0,1.50374,0.821186,0.61182,0,1.36486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36108,1.07136,1.74507,0,0,2.01424,1.76418,1.78008,0,1.82347,2.4842,2.25784,2.56549,2.57534,2.68172,3.06491,1.71933,0,2.90314,0,3.16276,0,0,2.34992,0,0,0,0,0,1.68245,0,0,0,2.67305,0,0,2.74068,0,0,0,0,0,0.335792,0,1.98257,0,0,1.07767,0.984206,1.92359,1.06473,0.828708,1.49693,1.71628,1.89247,1.75128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50889,0,0,3.34953,3.20657,2.62927,1.95553,0,0,0,0,0,3.31391,0,2.76955,2.6526,2.40728,2.32346,2.5521,2.07664,2.02789,2.18526,1.85854,0,0,1.03698,1.20049,0,1.78152,0,2.49267,0,0,0,0,0.564271,0.894657,0,0,0,0,0,1.20894,1.48192,1.69402,1.88337,0,0,0,2.05321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47324,0,0.952308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29761,2.39281,2.37181,0,1.82737,2.40495,0,0,0,3.23262,0,0,0,2.31506,0,0,0,0,0,2.99785,2.21731,2.1947,0,2.05741,1.95697,2.56746,2.23172,1.94018,0,0,2.27215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12721,0,2.84899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661181,0,0
4.59841,1.62428,3.34953,0,4.22392,3.73758,2.72198,0,0,0,0,0,3.50768,0,2.31422,2.17338,1.86471,2.63266,1.94118,2.16544,2.29078,2.74361,1.60242,0,0,0,0,0,0,0,2.30935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36236,0,0,0,1.61805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67624,3.04653,2.99102,2.51023,2.09424,2.54716,0,0,0,2.88666,0,0,0,1.7975,0,0,0,0,0,2.17503,3.49311,2.76599,0,1.9536,1.90705,2.11849,1.89432,3.11412,0,0,2.65906,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66714,0,0,0,0,0,0,0,0,2.82064,1.29813,0,0,0,0,0,0,0,2.5308,0,3.36771,0,0,0,0,0,0,0,0,0,0,0,0,0.477121,0.803262,0,0
4.26677,1.94432,3.20657,4.22392,0,4.11431,3.08082,0,0,0,0,0,3.72223,0,2.37511,2.35462,1.94035,2.85846,2.31352,2.74293,2.85824,3.32702,1.93146,0,0,0,0,0,0,0,2.28149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44767,0,0,0,1.69723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71806,2.97112,2.96555,2.53929,2.24461,2.78864,0,0,0,2.93083,0,0,0,1.91751,0,0,0,0,0,2.32298,3.02641,2.91967,0,2.43738,2.14437,2.58085,2.32339,2.95655,0,0,2.82428,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67376,0,0,0,0,0,0,0,0,2.84601,1.33445,0,0,0,0,0,0,0,2.53799,0,3.28978,0,0,0,0,0,0,0,0,0,0,0,0,0.54079,0.868812,0,0
3.65033,2.17153,2.62927,3.73758,4.11431,0,3.45111,0,0,0,0,0,3.6411,0,2.02898,2.67015,2.0487,3.18484,2.84535,3.32124,3.24968,3.59085,2.33526,0,0,0,0,0,0,0,1.78604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30963,0,0,0,1.66464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56851,2.91128,3.00718,2.53258,2.07785,3.01914,0,0,0,2.12024,2.45748,0,0,2.01981,0,0,0,0,0,2.34746,2.95028,3.2487,0,2.95759,2.33606,3.22211,2.83178,3.12445,0,0,3.13363,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53635,0,0,0,0,0,0,0,0,2.62463,1.12057,0,0,0,0,0,0,0,2.31246,0,2.96853,0,0,0,0,0,0,0,0,0,0,0,0,0.477121,0.631444,0,0
2.66282,1.32084,1.95553,2.72198,3.08082,3.45111,0,0,0,0,0,0,2.75858,0,1.24961,2.02884,1.48748,3.10117,1.99548,1.84778,2.10403,2.90264,1.32291,0,0,0,0,0,0,0,1.2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768167,0,0,0,1.11394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36424,0,0,1.68693,2.15947,2.46035,1.87545,1.13639,2.44217,0,0,0,1.36947,1.85633,0,0,1.54269,0,0,0,0,0,1.70472,2.24568,2.94797,0,1.90345,1.54489,2.22883,1.66652,2.55368,0,0,3.12889,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65578,0,0,0,0,0,0,0,0,1.66558,0,0.60206,0,0,0,0,0,0,1.39967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.98847,3.17952,0,3.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33666,1.89172,0,0,0,0,0,0,0,0,0,2.76027,2.25301,0,3.48015,2.3114,0,2.84782,2.98319,0,0,0,0,0,0,0,0,3.87293,3.69952,0,3.4056,0,0,0,1.8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93283,0,2.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49634,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.98847,0,2.9699,0,2.67837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91786,1.31945,0,0,0,0,0,0,0,0,0,2.19424,1.63347,0,2.27837,1.38081,0,2.24378,2.58354,0,0,0,0,0,0,0,0,0,3.34176,2.92829,3.03034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93005,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.17952,2.9699,0,2.86978,3.20089,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01256,1.1314,0,0,0,0,0,0,0,0,1.32222,1.54941,1.0518,0,1.85512,1.43828,0,2.44896,3.16692,0,0,2.70369,0,0,0,2.93562,2.83592,2.629,3.41248,3.02333,2.81209,0,0,0,1.16599,0,0,0,0,0,0,2.90745,2.00959,0,0,0,0,2.90211,2.15392,1.6516,0,0,2.86281,2.13851,2.30809,2.02174,0,2.08814,0,0,0,0,0,0,0,0,0,0,0,0,3.56844,2.99208,1.90831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2699,0,0,0,0,0,0,0,0,0,1.34766,0,1.65928,0,0,0,2.50065,2.4611,3.03836,0,0,2.25632,0,0,0,0,0,0,0,0
