"","ac","af_l","af_r","ar_l","ar_r","atr_l","atr_r","cbd_l","cbd_r","cbp_l","cbp_r","cbt_l","cbt_r","cst_l","cst_r","fa_l","fa_r","fma","fmi","fx_l","fx_r","ifo_l","ifo_r","ilf_l","ilf_r","mcp","mdlf_l","mdlf_r","or_l","or_r","slf1_l","slf1_r","slf2_l","slf2_r","slf3_l","slf3_r","str_l","str_r","uf_l","uf_r","vof_l","vof_r"
"335",0.00725759667002704,0.00325102211196835,0.000726770233492687,0.00802812117653722,0.00337109979134402,0.14648122580023,0.0202187731815654,0.066601446143317,0.0179159599289128,0.0487925658076273,0.0115864257297022,0.00252635612187507,0.00082140470537894,0.0251973748377314,0.0070988797640854,0.0832958442198681,0.0214109185341301,0.00984485053242046,0.186069770382953,0.018732793961002,0.00741111748373975,0.0518789167838186,0.0142552631598505,0.00341028003847901,0.000607785522372883,0.00155453345034298,0.00470502123462444,0.00132860195665934,0.00897787456906687,0.002591341556597,0.0499707794214858,0.00500102970750259,0.0806286968682834,0.00808737475036296,0.0102496218355475,0.00594141614649557,0.0312571320861008,0.00949602451251971,0.00914496918034554,0.00272657317596013,0.00277878559434357,0.000904696842913736
"336",0.00590962081871431,0.117254895812797,0.00335519953486047,0.0844536930044707,0.0113031633839934,0.0114945661171559,0.00417131317259055,0.0331881030702225,0.0104476139869396,0.00547052530205828,0.00232106290099605,0.00309200460055397,0.000950033659225451,0.0660243559687583,0.00916581178189169,0.0397404196422011,0.00501590752546056,0.0285571231480691,0.0114877747399295,0.0219923748666836,0.0145797686965554,0.0527483327851169,0.00957049401309723,0.0100302116616872,0.000723725846847149,0.00216012943723887,0.116968624507204,0.00490028157684798,0.0125422904438884,0.00272987670876815,0.00568740650941765,0.00198509741032782,0.094467382877215,0.0077630216320244,0.155092081790574,0.00568934600683433,0.0133878176626239,0.00444993946463798,0.0211697500032774,0.00210106935937515,0.0148922798583844,0.00168782580729326
"337",0.00625358856685077,0.0839194745575901,0.0024878749471914,0.0497141609046126,0.0184240524575586,0.00721962529699015,0.00367553046456353,0.0315626513999077,0.0119158843562748,0.00416890118889912,0.00222234383669813,0.00573566217283951,0.00190056678255986,0.0109276538508456,0.00743415072222499,0.00774571796666998,0.00324215903966568,0.144079268808252,0.00846570370539964,0.0369712001319711,0.0182848375888137,0.0676148037349964,0.0205873147910523,0.037809921657489,0.00199906511251569,0.00225418716264288,0.121654710872546,0.0102423038920845,0.0467457050715972,0.0127388489963925,0.00217439069855092,0.00152063268503121,0.0264926780343667,0.00490527084004522,0.0401879322382556,0.00397890018668209,0.00505497963041471,0.00322466786501578,0.0143612520980522,0.00246880563357964,0.115334831340499,0.00593305741894727
"339",0.01154140090667,0.00173292405990693,0.000514028691920838,0.00788855337934464,0.00266278994903017,0.201432369698581,0.0160913629184592,0.0642729820831374,0.0109062283759235,0.0433657282316782,0.0127804793354084,0.00357897077128664,0.00093461028481337,0.0124637226134678,0.00440774351796951,0.043573595952562,0.00982315907684573,0.00877832973313716,0.220402844157089,0.0215268637928228,0.00798433161171912,0.140051435831006,0.0143509606132758,0.00483234336932025,0.00061573750362391,0.00132831753345513,0.00465635771311229,0.00101352879803098,0.0107901188894978,0.00263669381328109,0.00670339471192909,0.00152812960698174,0.042347255900383,0.00423582704103434,0.0113691449773528,0.00324992292439868,0.0125122456193241,0.00509662346243407,0.0214686317087148,0.00247475912997893,0.00313238468697926,0.000821588997824204
"341",0.00539713009337095,0.0355530842292729,0.0078905038870454,0.0318503237899081,0.0202366006642381,0.0110752268288086,0.00684293907657629,0.0365693611211042,0.022882206647877,0.00586148760189093,0.00407732419749554,0.00169342085965059,0.00160742820372757,0.0843126733692403,0.0251755937967297,0.0143132565652355,0.00801832449602828,0.0430499617817883,0.0125501813623412,0.0346857309652414,0.0328635646834538,0.0209067616435765,0.016878623104088,0.00410112069934613,0.0012320086561818,0.00467175208669447,0.015675135770097,0.00726542048991647,0.00884833620977571,0.00474425374402667,0.205994688280565,0.008102230125291,0.103522782014083,0.0195858323492356,0.0419745342161727,0.0141751294788647,0.0583217044506727,0.0109379306123664,0.00584799434400945,0.0041471721341261,0.00715396127961932,0.00321509486426544
"342",0.0219399653678536,0.00332404741130125,0.000315692040021304,0.0111568064835727,0.0014893295146285,0.00566296876027299,0.00194396556524002,0.00659582006902294,0.0017792446392354,0.00287975382357336,0.00104032802410482,0.171718637563862,0.00210248908653642,0.00490799760401776,0.00142212697961458,0.00204322213216534,0.000786765130320756,0.0149041622373384,0.00280018029910376,0.0959555161301506,0.00649143036840966,0.076515610650895,0.00626641977712019,0.407185220401351,0.00216231189390574,0.00463281260000641,0.0230084737497588,0.000951231834791817,0.0341494966830714,0.0021252789974122,0.000517061930526115,0.000269057373579466,0.00259762773277715,0.000794452313085361,0.00478472255501964,0.00053106506449448,0.00236931230922805,0.000825101993164744,0.0435300781092448,0.00124632985870561,0.0341251878105739,0.000915344903620439
"343",0.0111997797245369,0.00185699392798576,0.000713747601469162,0.00683193533660443,0.00491739294666719,0.0353016295453015,0.0265412197209658,0.120104939065262,0.0241043590717231,0.264879571012133,0.107716673123108,0.00285308500999401,0.00153101067493225,0.00964692503625852,0.00628575391423445,0.0120815973099256,0.00941482958403641,0.0108884488981098,0.130145011936411,0.0179366048571704,0.012874964396502,0.0502178000397913,0.0327993161472995,0.00347344880903707,0.00120764366481375,0.00187902280288381,0.00332386002096678,0.00181183281455089,0.00707815540122524,0.00422556224994982,0.00311051154081875,0.00334350187951242,0.0116209454996513,0.00433012942453258,0.00351013823772445,0.00269433822854661,0.0057658683000466,0.0050029385436652,0.019035981682637,0.0108685473752599,0.00208523000713745,0.00153295035410487
"344",0.00572020449401066,0.0282559744848444,0.00162096130403397,0.113867480991806,0.00907982471295626,0.0129011687691246,0.00454114215158174,0.021064625079099,0.0120450177527716,0.00455291975357298,0.00197679418980429,0.0035641512216077,0.0010934404105111,0.050274593426939,0.0122412755393944,0.0336319018448024,0.00734272139375074,0.0388767853637071,0.0123012995230266,0.0233842537729146,0.0117323998815522,0.0637469380195254,0.00857606667891009,0.0209910797386273,0.000816253429344838,0.00174580418528656,0.238169937078943,0.00362267786932904,0.0277719815094566,0.00349260268207305,0.00435023612418346,0.00199432359928101,0.040999858155009,0.0100692392925063,0.102719986389806,0.00647724706079244,0.0184836117174789,0.00645206821639827,0.0261474142252626,0.0017412791753044,0.0263051667635969,0.00181384093762356
"345",0.0167776107842261,0.00188693270650076,0.000902650901342679,0.00958467913050947,0.00515798968743194,0.107861862981955,0.0355439698511248,0.0621555729194471,0.0171250350118152,0.123468873743428,0.0556458327684537,0.00340239534787473,0.00172535143772299,0.0124023104766663,0.0065963601773966,0.015328987120818,0.0101501960601139,0.0108339215216256,0.165623474660637,0.0234808174816067,0.0143289800305049,0.116590743075188,0.0377869371340733,0.00499588515076594,0.0011815747118503,0.00164754198478108,0.00539716935877998,0.0019339136464684,0.0120413811864799,0.00490824044694942,0.00362797437847856,0.00251355161765935,0.0141251908641589,0.00507236207018172,0.00516672798349355,0.00311938532128044,0.00937959337839775,0.00577521496622988,0.0312092545025136,0.00916985455658091,0.00326541565017842,0.00167349224459023
"347",0.00578847439458572,0.00189482933831985,0.000567806442693503,0.00409515827232902,0.00404562286125503,0.0247877011484184,0.020279854654865,0.251258966404919,0.0452458487975554,0.228182766128982,0.0627509429634223,0.00230433432324786,0.00115658979867903,0.00764558827901438,0.00641601766462026,0.0249310822923416,0.0218384225475263,0.0107927401891871,0.112504721257593,0.0116720780294945,0.00865865570168527,0.0278706355456726,0.0168189451881613,0.00223029314793766,0.000910379535394947,0.00235514337699531,0.00226288656113242,0.00152248404609011,0.00464774737103669,0.00287043357766111,0.00988815196143824,0.0068802370902794,0.0153379044295365,0.00718694093562491,0.00366936546390092,0.0036715861126579,0.00931709007933144,0.0107076126452076,0.00834291861520846,0.00556925978362582,0.00160476868487091,0.00107478893140481
"348",0.00463197578543961,0.032407237369985,0.00584525357019269,0.035574411477226,0.0160095766196146,0.0146631127326124,0.00689848916729951,0.0678100031025449,0.0294846557614157,0.00880282667556272,0.00432031426600604,0.00137997974523941,0.00138617914975224,0.0888276038977464,0.0328231454516497,0.0278010769085357,0.0105896154924308,0.0216383877015405,0.0143864769851453,0.0264401302974061,0.0259034459143468,0.0185901453852038,0.0134222499309049,0.00362873265328153,0.00096707928916955,0.00359902006041677,0.0250068194114827,0.00573115236333508,0.00662812696387749,0.00325965357901996,0.131155592514171,0.0190223647172201,0.0937281316682143,0.0253575914102726,0.0805200959278437,0.0157889919446429,0.0574448027588754,0.0183869189262287,0.00563435237324065,0.00367618194639121,0.00632403859235179,0.00224867776649646
